Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 1. World Size: 2
Rank: 0. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,0,Initialization Time: 0.9599
Rank: 0, Epoch: 0, Training ...
Rank,1,Initialization Time: 0.9641
Rank: 1, Epoch: 0, Training ...
Rank, 0, Epoch, 0, Iteration, 88, It. time, 1.2940s,Elapsed time,115.2248
Rank, 1, Epoch, 0, Iteration, 88, It. time, 1.2988s,Elapsed time,115.1454
Rank, 0, Epoch, 0, Iteration, 89, It. time, 1.2882s,Elapsed time,116.5130
Rank, 1, Epoch, 0, Iteration, 89, It. time, 1.2917s,Elapsed time,116.4371
Rank, 1, Epoch, 0, Iteration, 90, It. time, 1.2904s,Elapsed time,117.7275
Rank, 0, Epoch, 0, Iteration, 90, It. time, 1.2909s,Elapsed time,117.8039
Rank, 0, Epoch, 0, Iteration, 91, It. time, 1.2858s,Elapsed time,119.0897
Rank, 1, Epoch, 0, Iteration, 91, It. time, 1.2836s,Elapsed time,119.0111
Rank, 0, Epoch, 0, Iteration, 92, It. time, 1.2867s,Elapsed time,120.3764
Rank, 1, Epoch, 0, Iteration, 92, It. time, 1.2845s,Elapsed time,120.2956
Rank, 0, Epoch, 0, Iteration, 93, It. time, 1.3132s,Elapsed time,121.6896
Rank, 1, Epoch, 0, Iteration, 93, It. time, 1.3111s,Elapsed time,121.6067
Rank, 0, Epoch, 0, Iteration, 94, It. time, 1.2902s,Elapsed time,122.9798
Rank, 1, Epoch, 0, Iteration, 94, It. time, 1.2879s,Elapsed time,122.8946
Rank, 1, Epoch, 0, Iteration, 95, It. time, 1.2925s,Elapsed time,124.1871
Rank, 0, Epoch, 0, Iteration, 95, It. time, 1.2955s,Elapsed time,124.2753
Rank, 1, Epoch, 0, Iteration, 96, It. time, 1.2930s,Elapsed time,125.4801
Rank, 0, Epoch, 0, Iteration, 96, It. time, 1.2951s,Elapsed time,125.5704
Rank, 0, Epoch, 0, Iteration, 97, It. time, 1.2843s,Elapsed time,126.8548
Rank, 1, Epoch, 0, Iteration, 97, It. time, 1.2887s,Elapsed time,126.7688
Rank, 0, Epoch, 0, Iteration, 98, It. time, 1.2947s,Elapsed time,128.1494
Rank, 1, Epoch, 0, Iteration, 98, It. time, 1.2909s,Elapsed time,128.0597
Rank, 1, Epoch, 0, Iteration, 99, It. time, 1.2808s,Elapsed time,129.3405
Rank, 0, Epoch, 0, Iteration, 99, It. time, 1.2790s,Elapsed time,129.4284
Rank, 1, Epoch, 0, Iteration, 100, It. time, 1.2848s,Elapsed time,130.6253
Rank, 0, Epoch, 0, Iteration, 100, It. time, 1.2876s,Elapsed time,130.7160
Rank, 1, Epoch, 0, Iteration, 101, It. time, 1.2931s,Elapsed time,131.9184
Rank, 0, Epoch, 0, Iteration, 101, It. time, 1.2915s,Elapsed time,132.0074
Rank, 1, Epoch, 0, Iteration, 102, It. time, 1.2997s,Elapsed time,133.2181
Rank, 0, Epoch, 0, Iteration, 102, It. time, 1.3032s,Elapsed time,133.3107
Rank, 0, Epoch, 0, Iteration, 103, It. time, 1.2916s,Elapsed time,134.6023
