Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 1. World Size: 2
Rank: 0. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,1,Initialization Time: 1.9356
Rank: 1, Epoch: 0, Training ...
Rank,0,Initialization Time: 1.9359
Rank: 0, Epoch: 0, Training ...
Rank, 0, Epoch, 0, Iteration, 94, It. time, 1.1468s,Elapsed time,110.4501
Rank, 1, Epoch, 0, Iteration, 94, It. time, 1.1559s,Elapsed time,110.4914
Rank, 1, Epoch, 0, Iteration, 95, It. time, 1.1477s,Elapsed time,111.6390
Rank, 0, Epoch, 0, Iteration, 95, It. time, 1.1472s,Elapsed time,111.5973
Rank, 0, Epoch, 0, Iteration, 96, It. time, 1.1489s,Elapsed time,112.7462
Rank, 1, Epoch, 0, Iteration, 96, It. time, 1.1419s,Elapsed time,112.7809
Rank, 0, Epoch, 0, Iteration, 97, It. time, 1.1442s,Elapsed time,113.8904
Rank, 1, Epoch, 0, Iteration, 97, It. time, 1.1484s,Elapsed time,113.9294
Rank, 0, Epoch, 0, Iteration, 98, It. time, 1.1540s,Elapsed time,115.0444
Rank, 1, Epoch, 0, Iteration, 98, It. time, 1.1514s,Elapsed time,115.0808
Rank, 1, Epoch, 0, Iteration, 99, It. time, 1.1621s,Elapsed time,116.2429
Rank, 0, Epoch, 0, Iteration, 99, It. time, 1.1531s,Elapsed time,116.1975
Rank, 0, Epoch, 0, Iteration, 100, It. time, 1.1593s,Elapsed time,117.3569
Rank, 1, Epoch, 0, Iteration, 100, It. time, 1.1661s,Elapsed time,117.4090
Rank, 0, Epoch, 0, Iteration, 101, It. time, 1.1640s,Elapsed time,118.5209
Rank, 1, Epoch, 0, Iteration, 101, It. time, 1.1640s,Elapsed time,118.5730
Rank, 1, Epoch, 0, Iteration, 102, It. time, 1.1596s,Elapsed time,119.7326
Rank, 0, Epoch, 0, Iteration, 102, It. time, 1.1600s,Elapsed time,119.6809
Rank, 1, Epoch, 0, Iteration, 103, It. time, 1.1542s,Elapsed time,120.8868
Rank, 0, Epoch, 0, Iteration, 103, It. time, 1.1534s,Elapsed time,120.8342
Rank, 1, Epoch, 0, Iteration, 104, It. time, 1.1474s,Elapsed time,122.0342
Rank, 0, Epoch, 0, Iteration, 104, It. time, 1.1482s,Elapsed time,121.9824
Rank, 0, Epoch, 0, Iteration, 105, It. time, 1.1409s,Elapsed time,123.1233
Rank, 1, Epoch, 0, Iteration, 105, It. time, 1.1415s,Elapsed time,123.1757
Rank, 0, Epoch, 0, Iteration, 106, It. time, 1.1618s,Elapsed time,124.2851
Rank, 1, Epoch, 0, Iteration, 106, It. time, 1.1532s,Elapsed time,124.3289
Rank, 1, Epoch, 0, Iteration, 107, It. time, 1.1526s,Elapsed time,125.4815
Rank, 0, Epoch, 0, Iteration, 107, It. time, 1.1567s,Elapsed time,125.4418
Rank, 1, Epoch, 0, Iteration, 108, It. time, 1.1585s,Elapsed time,126.6400
Rank, 0, Epoch, 0, Iteration, 108, It. time, 1.1588s,Elapsed time,126.6006
Rank, 1, Epoch, 0, Iteration, 109, It. time, 1.1629s,Elapsed time,127.8029
Rank, 0, Epoch, 0, Iteration, 109, It. time, 1.1574s,Elapsed time,127.7579
Rank, 1, Epoch, 0, Iteration, 110, It. time, 1.1631s,Elapsed time,128.9660
Rank, 0, Epoch, 0, Iteration, 110, It. time, 1.1572s,Elapsed time,128.9152
Rank, 1, Epoch, 0, Iteration, 111, It. time, 1.1639s,Elapsed time,130.1299
Rank, 0, Epoch, 0, Iteration, 111, It. time, 1.1577s,Elapsed time,130.0728
Rank, 0, Epoch, 0, Iteration, 112, It. time, 1.1493s,Elapsed time,131.2221
Rank, 1, Epoch, 0, Iteration, 112, It. time, 1.1668s,Elapsed time,131.2967
Rank, 1, Epoch, 0, Iteration, 113, It. time, 1.1586s,Elapsed time,132.4553
Rank, 0, Epoch, 0, Iteration, 113, It. time, 1.1663s,Elapsed time,132.3884
Rank, 1, Epoch, 0, Iteration, 114, It. time, 1.1529s,Elapsed time,133.6082
